"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.730125921E1,2.010583831E-2,3.402757913E-2,-8.930920243E-2,9.766398781E-2
1.731121121E1,-2.194393111E-2,-1.548108816E-2,-2.981202900E-2,4.012427291E-2
1.732116221E1,-5.880864551E-2,-5.006064445E-2,2.980267346E-2,8.278118298E-2
1.733111421E1,-7.723846626E-2,-9.071224183E-2,5.294069052E-2,1.303733416E-1
1.734106521E1,-8.158351393E-2,-1.205637395E-1,5.183205843E-2,1.545252320E-1
1.735101721E1,-1.077458754E-1,-1.004355767E-1,2.154055774E-2,1.488639458E-1
1.736096821E1,-9.217935392E-2,-9.648695201E-2,-3.156327009E-3,1.334793152E-1
1.737092021E1,-4.929277712E-2,-1.024461418E-1,2.320759892E-3,1.137118102E-1
1.738087121E1,-2.757431328E-2,-8.382129818E-2,5.355172455E-2,1.032188935E-1
1.739082321E1,-3.217913036E-2,-5.252466112E-2,1.484900415E-1,1.607595374E-1
1.740077521E1,-4.040976020E-2,-3.566392243E-2,2.208154213E-1,2.272978539E-1
1.741072621E1,-2.983291453E-2,-3.772448123E-2,1.921231341E-1,1.980516042E-1
1.742067821E1,1.047183561E-2,-3.193603009E-2,9.641649306E-2,1.021063636E-1
1.743062921E1,6.747177059E-2,1.461599261E-2,5.849496067E-2,9.048606240E-2
1.744058121E1,9.080557801E-2,8.325558007E-2,1.914261460E-2,1.246739119E-1
1.745053221E1,1.343253443E-1,1.105252397E-1,1.520217597E-2,1.746145266E-1
1.746048421E1,1.090198649E-1,1.330601165E-1,3.042306304E-2,1.746879741E-1
1.747043521E1,5.513244621E-2,1.434324923E-1,5.333069980E-2,1.626549416E-1
1.748038721E1,5.068227199E-2,1.112315834E-1,1.458003223E-2,1.231005084E-1
1.749033921E1,5.660555170E-2,6.684800059E-2,-4.089893460E-2,9.667247032E-2
1.750029021E1,7.024100279E-2,7.269053847E-2,-5.999827981E-2,1.175478900E-1
1.751024221E1,8.651934966E-2,7.775773555E-2,-9.193401754E-2,1.482691029E-1
1.752019321E1,8.670535508E-2,4.871490777E-2,-1.181774908E-1,1.544567259E-1
1.753014521E1,6.396787686E-2,1.656253070E-2,-8.054481089E-2,1.041809640E-1
1.754009621E1,2.368432516E-2,-4.285131991E-3,-2.541901588E-2,3.500622777E-2
1.755004821E1,1.458627802E-2,-4.712154150E-2,2.091899872E-2,5.357988136E-2
1.756000021E1,-1.075533764E-2,-5.714016080E-2,4.812083066E-2,7.547376767E-2
1.756995121E1,-7.663503588E-3,-5.754449576E-2,7.101735771E-2,9.172547833E-2
1.757990321E1,-1.821790029E-2,-2.816720724E-2,5.983689666E-2,6.859837940E-2
1.758985421E1,-4.619240523E-2,-2.076346278E-2,3.378696620E-2,6.088036443E-2
1.759980621E1,-3.566300195E-2,-2.184198171E-2,1.749603868E-2,4.533247448E-2
1.760975721E1,-2.567416691E-2,-7.638217807E-3,-2.360930264E-2,3.570580329E-2
1.761970921E1,-2.095402263E-2,-1.048084170E-2,-4.554922521E-2,5.122158748E-2
1.762966021E1,1.080558372E-2,-1.869910330E-2,-1.852222502E-2,2.845153640E-2
1.763961221E1,8.598348318E-3,7.108752429E-3,1.904788971E-2,2.207460209E-2
1.764956421E1,-2.569497249E-2,7.478588820E-4,4.441077232E-2,5.131381493E-2
1.765951521E1,-5.774636175E-2,-2.336985916E-2,7.499171019E-2,9.749127760E-2
1.766946721E1,-8.025550162E-2,-1.515598297E-2,8.109912694E-2,1.150987304E-1
1.767941821E1,-5.327129574E-2,-3.954267293E-2,2.189197540E-2,6.986209645E-2
1.768937021E1,-4.529331816E-2,-5.081347346E-2,-2.290880620E-2,7.182135586E-2
1.769932121E1,-5.182927643E-2,-2.796050817E-2,-1.033904672E-2,5.979096754E-2
1.770927321E1,-5.957274412E-2,-2.208054811E-2,1.782406747E-2,6.598605783E-2
1.771922421E1,-2.378453638E-2,-5.124996811E-2,2.318187118E-2,6.107096326E-2
1.772917621E1,2.228063252E-2,-5.019308388E-2,5.602451205E-2,7.845073745E-2
1.773912821E1,5.222675919E-3,-2.690157741E-2,7.137930036E-2,7.645898070E-2
1.774907921E1,-1.420704953E-2,-4.206048399E-2,3.394776464E-2,5.588716573E-2
1.775903121E1,9.465316240E-3,-6.710323155E-2,2.062020600E-2,7.083522282E-2
1.776898221E1,6.461434822E-3,-1.775039256E-2,-8.112426996E-3,2.055816255E-2
1.777893421E1,2.923097565E-2,2.411099374E-2,-5.030944347E-3,3.822434248E-2
1.778888521E1,7.393839824E-2,7.894238144E-2,-2.098565698E-2,1.101779657E-1
1.779883721E1,1.087912479E-1,1.604551989E-1,-8.064070523E-2,2.099626867E-1
1.780878921E1,1.442706450E-1,1.658018929E-1,-1.324259859E-1,2.565948722E-1
1.781874021E1,1.537929910E-1,1.521422124E-1,-1.457202154E-1,2.608331230E-1
1.782869221E1,1.244347059E-1,1.325464386E-1,-1.211145473E-1,2.184520267E-1
1.783864321E1,9.689797472E-2,5.426537722E-2,-5.378268957E-2,1.233958118E-1
1.784859521E1,2.497338039E-2,1.994894564E-2,1.126290679E-2,3.388927898E-2
1.785854621E1,-9.584723921E-3,-2.011968434E-2,9.191706061E-2,9.458020227E-2
1.786849821E1,-2.506298441E-2,-4.975454271E-2,1.024724543E-1,1.166373508E-1
1.787844921E1,-3.965961725E-2,-4.826233327E-2,8.533777356E-2,1.057576175E-1
1.788840121E1,-3.879703416E-2,-4.807814598E-2,8.551085114E-2,1.054932398E-1
1.789835321E1,-3.879472269E-3,-1.233967155E-2,7.024786413E-2,7.142884721E-2
1.790830421E1,3.782284236E-2,1.010515809E-2,6.772362113E-2,7.822512693E-2
1.791825621E1,4.524377672E-2,2.750910312E-2,1.037512404E-1,1.164820586E-1
1.792820721E1,1.226452569E-2,2.347218543E-2,1.529508823E-1,1.552267196E-1
1.793815921E1,-9.103708207E-3,-1.814654142E-2,1.874441922E-1,1.885404457E-1
1.794811021E1,-2.880598129E-2,-3.452927023E-2,1.599622786E-1,1.661625278E-1
1.795806221E1,-3.641680398E-2,-5.236824811E-2,1.164847219E-1,1.328055250E-1
1.796801321E1,-2.772880311E-2,-3.266225427E-2,9.324028552E-2,1.026131581E-1
1.797796521E1,-2.715657083E-2,2.093420148E-2,8.954250634E-2,9.588316105E-2
1.798791721E1,3.133600526E-3,4.005284250E-2,7.861698389E-2,8.828748383E-2
1.799786821E1,4.837602051E-2,2.761201411E-2,3.608492196E-2,6.636854885E-2
1.800782021E1,6.289343728E-2,5.873966664E-2,-9.621593356E-3,8.659392559E-2
1.801777121E1,6.454719432E-2,4.514576733E-2,-8.761409461E-2,1.178164258E-1
1.802772321E1,3.474377625E-2,3.885328621E-2,-1.603645670E-1,1.686223657E-1
1.803767421E1,5.609695357E-4,1.795592219E-2,-1.701329255E-1,1.710787601E-1
1.804762621E1,-3.684556705E-3,-2.532165974E-2,-1.400472468E-1,1.423657043E-1
1.805757721E1,-3.363655115E-2,-3.064759612E-2,-5.963399827E-2,7.501270873E-2
1.806752921E1,-5.860343565E-2,-9.745261967E-3,5.312370837E-2,7.969605506E-2
1.807748121E1,-4.714014295E-2,-3.226055056E-2,8.700715363E-2,1.040825681E-1
1.808743221E1,-6.597749179E-4,-6.692255259E-2,3.603229702E-2,7.600914271E-2
1.809738421E1,2.944961355E-2,-5.469105452E-2,-3.654509783E-4,6.211702454E-2
1.810733521E1,1.410064049E-2,-6.554728746E-4,-6.331014276E-2,6.486471986E-2
1.811728721E1,5.770532617E-3,-1.219378352E-2,-1.270214045E-1,1.277357609E-1
1.812723821E1,1.879652567E-2,-3.372206211E-2,-1.344643253E-1,1.398968964E-1
1.813719021E1,9.092817768E-3,1.774337590E-2,-9.823614657E-2,1.002389506E-1
1.814714221E1,-9.762011042E-3,3.140568763E-2,-2.379758298E-2,4.059481532E-2
1.815709321E1,-1.164967270E-2,3.193018287E-2,5.433642089E-2,6.409132615E-2
1.816704521E1,-2.904405205E-2,7.495253384E-3,1.071437949E-1,1.112633298E-1
1.817699621E1,-3.320634454E-2,-8.421452343E-3,1.462447107E-1,1.502035205E-1
1.818694758E1,-2.717934985E-2,-2.180689842E-2,1.697768301E-1,1.733159828E-1
1.819689858E1,-3.447283546E-2,-9.745846689E-3,1.723975521E-1,1.760803052E-1
1.820685058E1,-1.809435502E-2,-1.294778198E-2,1.612545133E-1,1.627822742E-1
1.821680158E1,2.516793964E-2,-4.538901150E-2,1.074677306E-1,1.193436244E-1
1.822675358E1,7.632311205E-3,-2.214194387E-2,6.010469913E-2,6.450653231E-2
1.823670558E1,-8.313118969E-3,2.548216581E-2,5.812424719E-2,6.400684989E-2
1.824665658E1,2.778802216E-2,2.637737453E-2,4.061592937E-2,5.583541690E-2
1.825660858E1,6.356549249E-2,2.501088023E-2,3.454827368E-2,7.654867197E-2
1.826655958E1,5.663253112E-2,2.699864119E-2,3.327942789E-2,7.101894485E-2
1.827651158E1,3.682369024E-2,2.621394485E-2,7.958645225E-2,9.152681820E-2
1.828646258E1,2.822237663E-2,4.142342985E-2,1.256935018E-1,1.353191024E-1
1.829641458E1,4.290658067E-2,1.185142905E-2,1.186692417E-1,1.267431259E-1
1.830636558E1,4.974676774E-2,-3.156999439E-2,1.055059898E-1,1.208425394E-1
1.831631758E1,-1.583271367E-2,-2.648730218E-2,6.821127892E-2,7.486675210E-2
1.832626958E1,-6.488509029E-2,-4.234845936E-3,2.764563560E-2,7.065613937E-2
1.833622058E1,-7.333772474E-2,3.141387373E-2,2.367771506E-2,8.322191733E-2
1.834617258E1,-1.281360665E-2,7.996096641E-2,-9.651998878E-3,8.155431164E-2
1.835612358E1,6.641103999E-2,1.013354632E-1,-7.757910311E-2,1.438673680E-1
1.836607558E1,8.695279280E-2,8.950976193E-2,-1.652276963E-1,2.070579080E-1
1.837602658E1,3.794337037E-2,4.602606565E-2,-1.930545956E-1,2.020598301E-1
1.838597858E1,-3.220131552E-2,-2.084269255E-2,-1.924833226E-1,1.962681126E-1
1.839593058E1,-8.121886695E-2,-1.265018794E-1,-1.453717214E-1,2.091223738E-1
1.840588158E1,-1.162078745E-1,-1.536367607E-1,-3.817647099E-3,1.926735549E-1
1.841583358E1,-1.406286336E-1,-1.427580160E-1,1.469919848E-1,2.485214424E-1
1.842578458E1,-1.446985424E-1,-1.560946378E-1,1.990269417E-1,2.914016603E-1
1.843573658E1,-1.300972227E-1,-1.563112772E-1,1.628636670E-1,2.605438096E-1
1.844568758E1,-1.267289798E-1,-1.414087710E-1,9.141186118E-2,2.107434535E-1
1.845563958E1,-9.981387153E-2,-1.010515809E-1,5.350611627E-2,1.517798914E-1
1.846559058E1,-4.837649102E-2,1.274312943E-2,3.231989980E-2,5.955877899E-2
1.847554258E1,4.429173124E-2,9.943774939E-2,5.936444163E-2,1.239909690E-1
1.848549458E1,2.083472755E-1,1.354095277E-1,1.009428227E-1,2.682047368E-1
1.849544558E1,3.260226915E-1,2.052419472E-1,7.454088986E-2,3.923918915E-1
1.850539758E1,2.839535646E-1,2.767393613E-1,1.815911293E-2,3.969181960E-1
1.851534858E1,1.800681124E-1,2.613658619E-1,-5.958312750E-2,3.229346496E-1
1.852530058E1,1.095039047E-1,1.840267870E-1,-1.198363459E-1,2.453929772E-1
1.853525158E1,9.076141326E-2,1.488461369E-1,-1.016766483E-1,2.018190958E-1
1.854520358E1,1.259955288E-1,1.315003717E-1,-4.902247131E-2,1.886012294E-1
1.855515458E1,1.408438020E-1,1.154690605E-1,-2.893670082E-2,1.844109898E-1
1.856510658E1,9.832883407E-2,7.658127576E-2,-2.694455445E-2,1.275118050E-1
1.857505858E1,2.986028681E-2,3.282188326E-2,-3.989847600E-2,5.967244872E-2
1.858500958E1,-3.773431186E-2,-2.611951232E-3,-6.441760540E-2,7.470159614E-2
1.859496158E1,-9.850016663E-2,-5.871335417E-2,-9.574406326E-2,1.493869688E-1
1.860491258E1,-1.400885702E-1,-1.445481411E-1,-1.279628062E-1,2.385234839E-1
1.861486458E1,-2.136576802E-1,-2.069426098E-1,-1.129974425E-1,3.181874763E-1
1.862481558E1,-2.992588526E-1,-2.491516131E-1,-6.031695306E-2,3.940438072E-1
1.863476758E1,-3.433362240E-1,-3.435087168E-1,-6.023216844E-3,4.857100785E-1
1.864471858E1,-3.679803010E-1,-3.939125928E-1,1.606171668E-2,5.392908413E-1
1.865467058E1,-3.632558970E-1,-3.655696768E-1,5.372421741E-2,5.181528025E-1
1.866462258E1,-3.233239822E-1,-3.083836153E-1,7.414035559E-2,4.529190259E-1
1.867457358E1,-2.273261681E-1,-2.162507924E-1,1.369873989E-1,3.423552824E-1
1.868452558E1,-1.153590781E-1,-1.051779610E-1,1.872079647E-1,2.437559074E-1
1.869447658E1,-5.517145354E-2,-4.200318128E-2,1.237270832E-1,1.418328158E-1
1.870442858E1,-6.946162832E-2,-7.899588346E-4,8.229371309E-3,6.995187200E-2
1.871437958E1,-1.555127668E-1,1.470662445E-2,-1.546705484E-1,2.198260312E-1
1.872433158E1,1.234178569E-1,-4.211807907E-2,-7.329601765E-2,1.495934697E-1
1.873428258E1,3.101855079E-1,1.956519288E-1,8.534654438E-2,3.765352031E-1
1.874423458E1,3.196259107E-1,3.202704200E-1,1.933042717E-1,4.920369967E-1
1.875418658E1,2.263084419E-1,2.937740546E-1,2.906820470E-1,4.711844209E-1
1.876413758E1,2.466186358E-1,2.718905577E-1,3.097965950E-1,4.803323403E-1
1.877408958E1,4.481848405E-1,4.023647431E-1,4.206802690E-1,7.346692633E-1
1.878404058E1,5.540046065E-1,5.180407950E-1,3.524701595E-1,8.363746665E-1
1.879399258E1,6.357709008E-1,5.465909949E-1,2.468665212E-1,8.740191264E-1
1.880394358E1,6.320877396E-1,5.888748425E-1,5.701035261E-2,8.657705649E-1
1.881389558E1,6.376809669E-1,5.588008583E-1,-1.999572337E-1,8.711362178E-1
1.882384658E1,6.037926611E-1,4.739448953E-1,-3.468036228E-1,8.422957284E-1
1.883379858E1,4.928440830E-1,3.822304407E-1,-3.485232890E-1,7.144675520E-1
1.884375058E1,4.158740039E-1,2.618187287E-1,-2.447159153E-1,5.489864416E-1
1.885370158E1,3.665687466E-1,1.201576504E-1,-1.317459548E-1,4.076364846E-1
1.886365358E1,2.669785311E-1,2.356106311E-2,-2.105640829E-2,2.688420207E-1
1.887360458E1,9.418239073E-2,-5.415047944E-2,1.459640443E-2,1.096159303E-1
1.888355658E1,-1.098886332E-1,-1.862756261E-1,-8.384907246E-3,2.164357347E-1
1.889350758E1,-3.108352067E-1,-2.960275716E-1,-5.593738854E-2,4.328739311E-1
1.890345958E1,-4.281741702E-1,-4.040428939E-1,-9.556981623E-2,5.964204641E-1
1.891341058E1,-5.381921640E-1,-4.780794615E-1,-1.676747561E-1,7.391384178E-1
1.892336258E1,-5.806676175E-1,-5.580047598E-1,-2.366572827E-1,8.393752817E-1
1.893331458E1,-6.370504177E-1,-5.306544086E-1,-1.423411095E-1,8.412421338E-1
1.894326558E1,-6.892514355E-1,-4.136448991E-1,2.877180934E-2,8.043615238E-1
1.895321758E1,-6.457573604E-1,-3.929635897E-1,2.185314989E-1,7.868792584E-1
1.896316858E1,-5.586286212E-1,-3.834419838E-1,3.597516972E-1,7.671472968E-1
1.897312058E1,-4.968651766E-1,-3.804096177E-1,3.751251966E-1,7.295926220E-1
1.898307158E1,-4.520971760E-1,-3.802058423E-1,3.292590523E-1,6.762838624E-1
1.899302358E1,-4.418411597E-1,-3.221029374E-1,2.976098281E-1,6.225315434E-1
1.900297458E1,-3.641766873E-1,-2.701507187E-1,2.454099798E-1,5.155891083E-1
1.901292658E1,-2.773053718E-1,-2.669087300E-1,1.735500383E-1,4.222062945E-1
1.902287858E1,-2.669204975E-1,-2.532972890E-1,5.971293569E-2,3.727890869E-1
1.903282958E1,-2.659730658E-1,-2.359541550E-1,-5.016267836E-2,3.590714822E-1
1.904278158E1,-1.990328985E-1,-1.853251612E-1,-7.477127016E-2,2.820465439E-1
1.905273258E1,-3.887787649E-2,-5.959920734E-2,2.186858654E-3,7.119225482E-2
1.906268458E1,1.731364392E-1,9.975086778E-2,1.211525542E-1,2.336758515E-1
1.907263558E1,4.034917208E-1,2.373791215E-1,1.597880316E-1,4.946580951E-1
1.908258758E1,5.819924870E-1,3.630407560E-1,1.043043870E-1,6.938250864E-1
1.909253858E1,6.205361266E-1,4.590979376E-1,-3.339695692E-2,7.726262728E-1
1.910249058E1,5.768978811E-1,4.804709727E-1,-2.055951190E-1,7.784169022E-1
1.911244258E1,4.399226883E-1,4.430479154E-1,-3.251718485E-1,7.039603384E-1
1.912239358E1,2.997296813E-1,4.324589002E-1,-2.930870068E-1,6.022944262E-1
1.913234558E1,2.908181410E-1,4.054576278E-1,-2.129497468E-1,5.425114503E-1
1.914229658E1,3.935046034E-1,3.902186143E-1,-1.204497188E-1,5.671195417E-1
1.915224858E1,5.182102546E-1,4.429432502E-1,-5.846689403E-2,6.842214325E-1
1.916219958E1,5.318473503E-1,4.773146456E-1,-5.819616795E-2,7.169920982E-1
1.917215158E1,4.823328723E-1,4.229384637E-1,-1.290784550E-1,6.543570824E-1
1.918210258E1,3.999729029E-1,2.912369478E-1,-2.028744096E-1,5.347478928E-1
1.919205446E1,2.918491330E-1,1.684734857E-1,-1.694909012E-1,3.772086921E-1
1.920200646E1,2.003067144E-1,8.864875942E-2,-5.683318198E-2,2.262993437E-1
1.921195746E1,1.096201638E-1,-3.850449979E-2,5.242847443E-2,1.274673360E-1
1.922190946E1,-2.688363834E-2,-1.638682187E-1,1.198509640E-1,2.047920327E-1
1.923186046E1,-1.912580751E-1,-2.476205197E-1,1.396344334E-1,3.426271269E-1
1.924181246E1,-3.108017313E-1,-3.191664657E-1,8.384380996E-2,4.533152694E-1
1.925176346E1,-3.799833557E-1,-3.535296750E-1,6.702604830E-2,5.233192839E-1
1.926171546E1,-3.527506066E-1,-3.109791943E-1,1.683308136E-1,4.994760381E-1
1.927166746E1,-2.787880247E-1,-2.457774773E-1,2.762908798E-1,4.631047196E-1
1.928161846E1,-2.650150909E-1,-2.113900021E-1,3.330164731E-1,4.752038538E-1
1.929157046E1,-3.348640470E-1,-2.395317739E-1,3.162934363E-1,5.191829529E-1
1.930152146E1,-4.245774748E-1,-2.817983723E-1,2.327566051E-1,5.602249476E-1
1.931147346E1,-4.809885974E-1,-2.770062867E-1,1.714579046E-1,5.809305696E-1
1.932142446E1,-4.441704346E-1,-2.334313738E-1,1.726010352E-1,5.306304728E-1
1.933137646E1,-2.861948572E-1,-1.490247694E-1,1.665357184E-1,3.631115857E-1
1.934132746E1,-1.216412900E-1,-6.099610716E-2,7.437482893E-2,1.550765737E-1
1.935127946E1,1.015040549E-2,-1.694143027E-2,-5.566432357E-2,5.906403059E-2
1.936123146E1,7.372499771E-2,2.401188344E-2,-1.880265749E-1,2.033861812E-1
1.937118246E1,1.018805699E-1,3.751719743E-2,-2.789232963E-1,2.993081955E-1
1.938113446E1,1.244089873E-1,6.364401877E-2,-3.506598616E-1,3.774791329E-1
1.939108546E1,2.718530807E-1,5.757694781E-2,-4.109499174E-1,4.960836996E-1
1.940103746E1,3.693766527E-1,7.462976754E-2,-3.861150384E-1,5.395308486E-1
1.941098846E1,3.151948176E-1,1.810406139E-1,-2.511115998E-1,4.417923862E-1
1.942094046E1,2.648894671E-1,1.337851712E-1,-1.427480757E-1,3.293052003E-1
1.943089146E1,2.298255604E-1,1.311939776E-2,-9.309235096E-2,2.483104763E-1
1.944084346E1,1.069307644E-1,2.363649219E-2,-2.069329619E-2,1.114499199E-1
1.945079546E1,-6.011554389E-2,1.062819153E-1,1.620970970E-1,2.029413536E-1
1.946074646E1,-1.170830108E-1,1.332975134E-1,3.232791048E-1,3.687628481E-1
1.947069846E1,-9.691663099E-2,1.358436835E-1,3.540009606E-1,3.913604730E-1
1.948064946E1,-4.820118419E-2,8.492466778E-2,2.647057915E-1,2.821430655E-1
1.949060146E1,-1.411474918E-2,7.733410478E-2,1.533666193E-1,1.723400993E-1
1.950055246E1,-2.152968558E-2,3.897081524E-2,6.481287718E-2,7.863180559E-2
1.951050446E1,-2.924845335E-2,-3.148082435E-2,2.559326291E-2,5.001529198E-2
1.952045546E1,-1.962342475E-2,-9.744472593E-2,7.652718902E-2,1.254470568E-1
1.953040746E1,-7.947178287E-2,-1.348163277E-1,1.672742218E-1,2.290673957E-1
1.954035946E1,-1.055942279E-1,-1.752220497E-1,2.970625287E-1,3.606924641E-1
1.955031046E1,-7.069525835E-2,-1.861592665E-1,3.856928694E-1,4.340646053E-1
1.956026246E1,-5.956964236E-2,-1.095882234E-1,3.816886961E-1,4.015524645E-1
1.957021346E1,-3.345809459E-2,-2.439633787E-2,2.985781270E-1,3.014357698E-1
1.958016546E1,2.874312829E-2,3.011813074E-2,1.525100023E-1,1.580903856E-1
1.959011646E1,1.300712482E-1,1.201330921E-1,-2.566109061E-2,1.789105391E-1
1.960006846E1,2.612811869E-1,2.323069543E-1,-1.662006730E-1,3.871137344E-1
1.961001946E1,3.465714518E-1,3.586597297E-1,-2.555127990E-1,5.603885825E-1
1.961997146E1,4.144805028E-1,4.271060666E-1,-3.780534822E-1,7.050802187E-1
1.962992346E1,5.147290052E-1,3.972414127E-1,-4.727058703E-1,8.038641232E-1
1.963987446E1,5.254324796E-1,4.098690596E-1,-5.005596668E-1,8.334458091E-1
1.964982646E1,4.662046801E-1,4.322095165E-1,-4.201914418E-1,7.620450890E-1
1.965977746E1,4.076401376E-1,3.371033844E-1,-2.956282067E-1,6.059745953E-1
1.966972946E1,3.161043520E-1,2.480140373E-1,-1.980644900E-1,4.479536429E-1
1.967968046E1,2.188406522E-1,1.610498607E-1,-1.033448589E-1,2.907033686E-1
1.968963246E1,1.048111030E-1,6.236201674E-2,-4.910316288E-2,1.314743665E-1
1.969958346E1,-4.171133670E-2,-4.925022036E-2,-5.363241613E-2,8.391576654E-2
1.970953546E1,-1.936858025E-1,-1.279592979E-1,-4.276068807E-3,2.321767792E-1
1.971948746E1,-2.695610818E-1,-1.990158319E-1,8.551494420E-2,3.458081605E-1
1.972943846E1,-2.900813187E-1,-2.963117462E-1,1.370908946E-1,4.367398949E-1
1.973939046E1,-3.017548645E-1,-3.576040149E-1,1.713088006E-1,4.982803777E-1
1.974934146E1,-3.594708116E-1,-3.773830989E-1,2.368549186E-1,5.724836418E-1
1.975929346E1,-4.250687505E-1,-4.354596913E-1,3.025600809E-1,6.795963419E-1
1.976924446E1,-5.019756066E-1,-4.811831635E-1,3.237556529E-1,7.670296404E-1
1.977919646E1,-5.923515970E-1,-5.033786094E-1,3.025442934E-1,8.341483611E-1
1.978914746E1,-6.514768144E-1,-5.445836458E-1,2.619657862E-1,8.886053455E-1
1.979909946E1,-6.859655926E-1,-5.352234229E-1,1.872295994E-1,8.899819266E-1
1.980905146E1,-6.834482201E-1,-4.612807032E-1,1.250035304E-1,8.339707665E-1
1.981900246E1,-5.285611785E-1,-3.232785201E-1,1.759386259E-1,6.440809895E-1
1.982895446E1,-2.787625893E-1,-2.011260921E-1,1.800486338E-1,3.880435499E-1
1.983890546E1,-8.982782305E-2,-1.007896256E-1,9.439335644E-2,1.647352184E-1
1.984885746E1,2.223010892E-3,-2.213931262E-2,-1.251304150E-4,2.225099096E-2
1.985880846E1,2.995315475E-2,5.189228475E-2,-1.235686237E-1,1.373288224E-1
1.986876046E1,8.994108545E-2,9.049823374E-2,-2.415438008E-1,2.731716253E-1
1.987871146E1,1.837149477E-1,1.432178995E-1,-2.589269882E-1,3.482897271E-1
1.988866346E1,2.974411359E-1,2.507318231E-1,-1.214864302E-1,4.075495420E-1
1.989861546E1,4.336654366E-1,3.640570021E-1,2.687497258E-2,5.668557804E-1
1.990856646E1,4.981414045E-1,4.438071764E-1,1.143306077E-1,6.768908010E-1
1.991851846E1,5.303708552E-1,4.440893045E-1,1.571807581E-1,7.093760252E-1
1.992846946E1,5.183529267E-1,4.080473596E-1,1.097352809E-1,6.687557373E-1
1.993842146E1,4.710321779E-1,3.874145821E-1,-6.662317514E-3,6.099227471E-1
1.994837246E1,4.481342256E-1,3.510563028E-1,-1.095329672E-1,5.797087913E-1
1.995832446E1,4.181763451E-1,3.016151708E-1,-1.698703855E-1,5.428619666E-1
1.996827546E1,4.122257068E-1,2.899143076E-1,-1.590173686E-1,5.284570584E-1
1.997822746E1,4.252300971E-1,2.779649377E-1,-5.830492616E-2,5.113556556E-1
1.998817946E1,4.017688752E-1,2.670899937E-1,7.153659046E-2,4.877220290E-1
1.999813046E1,3.539299169E-1,2.403863445E-1,9.301750660E-2,4.378404244E-1
2.000808246E1,2.584954455E-1,1.758871704E-1,-5.595200658E-3,3.127099268E-1
2.001803346E1,1.293612683E-1,1.063207993E-1,-1.087845236E-1,1.996810524E-1
2.002798546E1,2.673049611E-2,6.850042373E-2,-1.746656871E-1,1.895123471E-1
2.003793646E1,-3.371847156E-2,3.971282691E-2,-1.860788673E-1,1.932340260E-1
2.004788846E1,-2.363596914E-2,1.301707149E-2,-1.092856300E-1,1.125675447E-1
2.005783946E1,-3.139397493E-2,5.074798465E-3,-2.987459421E-2,4.363286170E-2
2.006779146E1,-6.687524039E-2,-4.510746807E-2,2.737315536E-2,8.518374896E-2
2.007774346E1,-1.235878190E-1,-1.455833906E-1,5.289157391E-2,1.981564816E-1
2.008769446E1,-2.126143542E-1,-1.929569471E-1,6.363758683E-2,2.940867041E-1
2.009764646E1,-2.840262893E-1,-2.507341620E-1,8.193235517E-2,3.876228371E-1
2.010759746E1,-3.057425011E-1,-3.060029215E-1,1.286375749E-1,4.512913589E-1
2.011754946E1,-3.319230803E-1,-2.758090693E-1,1.849369061E-1,4.695159562E-1
2.012750046E1,-3.328017341E-1,-2.657521507E-1,2.225105292E-1,4.805123676E-1
2.013745246E1,-2.297635982E-1,-2.636456913E-1,2.288722998E-1,4.179508239E-1
2.014740346E1,-1.701664739E-1,-2.119764778E-1,1.523883802E-1,3.116293863E-1
2.015735546E1,-1.467787259E-1,-1.507654855E-1,6.891528368E-2,2.214126065E-1
2.016730746E1,-1.212565980E-1,-1.219150311E-1,3.482894003E-2,1.754408517E-1
2.017725846E1,-1.098223952E-1,-8.240305603E-2,-6.666995287E-3,1.374615254E-1
2.018721046E1,-1.252171182E-1,-6.499911100E-2,-1.330533922E-2,1.417083031E-1
