"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.597572496E1,2.470804709E0,-3.896444178E-1,7.105853965E0,7.533250245E0
2.598567696E1,2.390282117E0,-6.150276840E-2,6.372586809E0,6.806400946E0
2.599562796E1,2.229249798E0,9.317187309E-2,5.876555811E0,6.285868585E0
2.600557996E1,1.917900183E0,-1.535081220E-1,5.578416225E0,5.900901070E0
2.601553096E1,1.428900461E0,-4.854820365E-1,5.400621693E0,5.607509608E0
2.602548296E1,8.915454358E-1,-9.696297383E-1,5.345758438E0,5.505648769E0
2.603543396E1,2.977916765E-1,-1.513892664E0,5.374101647E0,5.591200174E0
2.604538596E1,-4.725099885E-1,-1.948829030E0,5.314827837E0,5.680545327E0
2.605533696E1,-1.336826110E0,-2.162613174E0,5.161971095E0,5.754124206E0
2.606528896E1,-2.129928993E0,-2.394788566E0,4.922020075E0,5.873490565E0
2.607523996E1,-2.847111043E0,-2.623331083E0,4.690216274E0,6.081614585E0
2.608519196E1,-3.569783043E0,-2.737865759E0,4.320624590E0,6.237552143E0
2.609514296E1,-4.161567460E0,-2.879303473E0,4.001077178E0,6.451174374E0
2.610509496E1,-4.739515026E0,-2.993260444E0,3.766735685E0,6.753584862E0
2.611504596E1,-5.261514679E0,-3.107917326E0,3.596867054E0,7.090848992E0
2.612499796E1,-5.735718021E0,-3.071170792E0,3.369755643E0,7.327059734E0
2.613494896E1,-6.132958556E0,-2.985718997E0,3.170332260E0,7.521881761E0
2.614490096E1,-6.443111247E0,-2.922750040E0,2.988708094E0,7.680398844E0
2.615485196E1,-6.618245881E0,-2.963324454E0,2.838545749E0,7.787156883E0
2.616480396E1,-6.648427454E0,-3.277415829E0,2.773820288E0,7.914361699E0
2.617475496E1,-6.528855987E0,-3.791080860E0,2.756908970E0,8.037337970E0
2.618470696E1,-6.371702126E0,-4.200521611E0,2.710057570E0,8.098603696E0
2.619465796E1,-6.249053854E0,-4.531470216E0,2.637390713E0,8.157249914E0
2.620460996E1,-6.170216430E0,-4.771727630E0,2.584410846E0,8.217063635E0
2.621456096E1,-6.135261190E0,-4.911234301E0,2.601445832E0,8.278234875E0
2.622451296E1,-6.133109415E0,-4.995566354E0,2.741409756E0,8.371740663E0
2.623446396E1,-6.168843504E0,-5.021160786E0,2.919438761E0,8.472886668E0
2.624441596E1,-6.129922097E0,-5.193975245E0,3.154336032E0,8.631521278E0
2.625436696E1,-5.809704595E0,-6.001425440E0,3.538577038E0,9.071455354E0
2.626431896E1,-5.290934944E0,-7.218277795E0,3.812365310E0,9.727880353E0
2.627426996E1,-4.901872909E0,-8.078267562E0,3.754053952E0,1.016758014E1
2.628422196E1,-4.628669359E0,-8.485830188E0,3.557500090E0,1.029998548E1
2.629417296E1,-4.443630127E0,-8.648877457E0,3.403265451E0,1.030199717E1
2.630412496E1,-4.351903685E0,-8.670790483E0,3.200137272E0,1.021579913E1
2.631407596E1,-4.213448635E0,-8.574851707E0,2.971171125E0,1.000545297E1
2.632402796E1,-4.077589164E0,-8.581616936E0,2.705184793E0,9.878709804E0
2.633397896E1,-4.045525957E0,-8.377809895E0,2.350521928E0,9.595776792E0
2.634393096E1,-4.026328964E0,-8.153715940E0,2.079780056E0,9.328445403E0
2.635388196E1,-3.945154408E0,-7.906441283E0,1.847231904E0,9.027088278E0
2.636383396E1,-3.755085985E0,-7.553923761E0,1.738386569E0,8.613037955E0
2.637378496E1,-3.572042407E0,-6.969620272E0,1.608081368E0,7.995062187E0
2.638373696E1,-3.320853040E0,-6.760302815E0,1.433596652E0,7.667134956E0
2.639368796E1,-2.886815391E0,-6.877554692E0,1.254970939E0,7.563690482E0
2.640363996E1,-2.407332598E0,-7.181363153E0,7.217019475E-1,7.608421694E0
2.641359096E1,-1.943057243E0,-6.948111289E0,-1.466484609E-1,7.216178193E0
2.642354296E1,-1.427049233E0,-6.451625962E0,-1.188275550E0,6.713564318E0
2.643349496E1,-1.102545721E0,-5.685782214E0,-2.159977250E0,6.181361353E0
2.644344596E1,-9.219392627E-1,-4.703638557E0,-2.850715266E0,5.576806005E0
2.645339796E1,-7.488306892E-1,-3.763952703E0,-3.214095453E0,5.005846275E0
2.646334896E1,-5.217499763E-1,-2.882257779E0,-3.136258780E0,4.291357836E0
2.647330096E1,-3.672887582E-1,-2.151980305E0,-2.733652255E0,3.498396049E0
2.648325196E1,-2.573950177E-1,-1.622443884E0,-2.259895055E0,2.793868646E0
2.649320396E1,-2.989160961E-1,-1.188823142E0,-1.913651011E0,2.272600160E0
2.650315496E1,-5.080914652E-1,-8.903093344E-1,-1.727717155E0,2.008933601E0
2.651310696E1,-8.249398023E-1,-6.260695660E-1,-1.582150136E0,1.890948924E0
2.652305796E1,-1.181673751E0,-4.969566125E-1,-1.459585479E0,1.942603537E0
2.653300996E1,-1.622520483E0,-4.541333592E-1,-1.301670019E0,2.129120631E0
2.654296096E1,-2.099778995E0,-3.956097472E-1,-9.980510071E-1,2.358322436E0
2.655291296E1,-2.469270399E0,-4.713089705E-1,-7.263516533E-1,2.616680182E0
2.656286396E1,-2.849769772E0,-3.520234323E-1,-4.360707253E-1,2.904352927E0
2.657281596E1,-3.145527787E0,-3.965400392E-1,-3.402863163E-1,3.188633537E0
2.658276696E1,-3.360096043E0,-4.524405903E-1,-3.671168500E-1,3.410237922E0
2.659271896E1,-3.416000687E0,-4.704254562E-1,-4.216359964E-1,3.473922526E0
2.660266996E1,-3.398690005E0,-6.462202406E-1,-4.678275383E-1,3.491068168E0
2.661262196E1,-3.353892732E0,-7.156875014E-1,-4.748015124E-1,3.462115182E0
2.662257296E1,-3.278482946E0,-6.562470460E-1,-4.632556003E-1,3.375457948E0
2.663252588E1,-3.172881646E0,-5.397506297E-1,-4.416334739E-1,3.248622602E0
2.664247687E1,-3.023374189E0,-3.877475810E-1,-4.570189601E-1,3.082207975E0
2.665242887E1,-2.785441044E0,-1.661229050E-1,-3.351702949E-1,2.810447964E0
2.666237987E1,-2.439136773E0,1.009276199E-1,1.035337240E-2,2.441245947E0
2.667233187E1,-2.018986262E0,3.104813039E-1,3.193731648E-1,2.067535583E0
2.668228288E1,-1.519000792E0,4.717533588E-1,5.350459599E-1,1.678150415E0
2.669223487E1,-9.546941954E-1,6.094599652E-1,7.206485716E-1,1.342466692E0
2.670218587E1,-3.229130691E-1,7.051566660E-1,9.490688816E-1,1.225663296E0
2.671213787E1,2.379027396E-1,7.703443497E-1,1.160446604E0,1.413033776E0
2.672208887E1,7.036223567E-1,7.633007938E-1,1.306601853E0,1.668808235E0
2.673204087E1,1.052897598E0,7.498311478E-1,1.362778977E0,1.878298869E0
2.674199187E1,1.283154518E0,6.603354192E-1,1.452798032E0,2.047718365E0
2.675194387E1,1.512724975E0,4.384160435E-1,1.642629350E0,2.275692567E0
2.676189487E1,1.804107519E0,1.563305730E-1,1.933528621E0,2.649108551E0
2.677184687E1,2.241652327E0,-1.502880603E-1,2.319254673E0,3.229014384E0
2.678179787E1,2.647310514E0,-2.463198066E-1,2.764399254E0,3.835469937E0
2.679174988E1,3.069684722E0,-2.015962082E-1,3.208163161E0,4.444762782E0
2.680170087E1,3.498023089E0,-1.429737782E-1,3.714089987E0,5.104025026E0
2.681165287E1,3.882937109E0,3.357646644E-2,4.165421360E0,5.694652148E0
2.682160387E1,4.336853537E0,3.014473557E-1,4.686052179E0,6.392046162E0
2.683155587E1,4.899348374E0,4.776034981E-1,5.156909745E0,7.129196147E0
2.684150688E1,5.437046338E0,7.073552191E-1,5.533777996E0,7.790027163E0
2.685145887E1,6.010100369E0,1.015915128E0,5.865205196E0,8.458961047E0
2.686140987E1,6.364345159E0,1.164841372E0,6.048429453E0,8.856931950E0
2.687136187E1,6.721504201E0,1.354175969E0,6.119589483E0,9.190309391E0
2.688131287E1,6.960470549E0,1.548423396E0,6.092496994E0,9.378927705E0
2.689126487E1,7.134375513E0,1.556015421E0,5.919659731E0,9.400152620E0
2.690121587E1,7.139816347E0,1.691804141E0,5.638937831E0,9.254015268E0
2.691116787E1,7.075026274E0,2.239588260E0,5.208290398E0,9.066313541E0
2.692111887E1,7.110753347E0,2.752024791E0,4.714176702E0,8.964369224E0
2.693107087E1,7.221480900E0,3.231652011E0,4.113741329E0,8.917187271E0
2.694102187E1,7.295749894E0,3.621123936E0,3.472490637E0,8.854303829E0
2.695097388E1,7.351561568E0,3.884951475E0,2.836857950E0,8.785560226E0
2.696092487E1,7.377788669E0,3.920358705E0,2.236966953E0,8.648988332E0
2.697087687E1,7.362971824E0,3.838152115E0,1.650639743E0,8.465776828E0
2.698082787E1,7.181552603E0,3.842339891E0,1.173260485E0,8.228901129E0
2.699077987E1,6.910456975E0,3.802091752E0,7.452703196E-1,7.922483521E0
2.700073088E1,6.551657789E0,3.692206197E0,4.038882351E-1,7.531250367E0
2.701068287E1,6.159665714E0,3.496788157E0,1.584855643E-1,7.084781351E0
2.702063387E1,5.785145119E0,3.286395983E0,3.043855816E-2,6.653512539E0
2.703058587E1,5.395484329E0,3.090202602E0,-1.167893618E-2,6.217776103E0
2.704053687E1,5.076036320E0,2.866175305E0,4.501771331E-3,5.829333227E0
2.705048887E1,4.824492319E0,2.705859854E0,1.442008165E-1,5.533371265E0
2.706043988E1,4.653884307E0,2.414504793E0,3.261249447E-1,5.253078147E0
2.707039187E1,4.587836498E0,2.115291658E0,5.890248236E-1,5.086221857E0
2.708034287E1,4.452795053E0,1.910867152E0,8.897634968E-1,4.926507498E0
2.709029487E1,4.200637093E0,1.703845312E0,1.091300648E0,4.662550583E0
2.710024587E1,3.871947268E0,1.499328420E0,1.257561255E0,4.338366244E0
2.711019787E1,3.536158630E0,1.192342581E0,1.412783488E0,3.990245089E0
2.712014887E1,3.160039114E0,8.401723838E-1,1.491519755E0,3.593934893E0
2.713010087E1,2.735665744E0,5.113588893E-1,1.570963536E0,3.195822493E0
2.714005287E1,2.234262324E0,1.866583264E-1,1.643838261E0,2.780103180E0
2.715000387E1,1.728142247E0,-1.121647990E-1,1.742013012E0,2.456352154E0
2.715995587E1,1.251779528E0,-3.756385821E-1,1.801827689E0,2.225901919E0
2.716990688E1,8.037904233E-1,-5.872253430E-1,1.831969209E0,2.084951757E0
2.717985887E1,3.853613323E-1,-7.508351147E-1,1.854992621E0,2.037953471E0
2.718980987E1,-8.608270884E-3,-9.426670575E-1,1.855646632E0,2.081374475E0
2.719976187E1,-3.366090024E-1,-1.198041862E0,1.899870001E0,2.271148596E0
2.720971287E1,-5.377368486E-1,-1.514683208E0,1.979962237E0,2.550230695E0
2.721966487E1,-6.389088821E-1,-1.840308800E0,2.048961721E0,2.827222166E0
2.722961587E1,-7.109910178E-1,-2.175374138E0,2.106728703E0,3.110637667E0
2.723956787E1,-7.429337722E-1,-2.628205907E0,2.195869798E0,3.504463019E0
2.724951887E1,-7.124995995E-1,-3.269471217E0,2.260844935E0,4.038380559E0
2.725947087E1,-7.247389913E-1,-3.908742042E0,2.299461702E0,4.592497694E0
2.726942187E1,-8.036734790E-1,-4.369248866E0,2.284841909E0,4.995671052E0
2.727937388E1,-9.272397637E-1,-4.848341065E0,2.322663746E0,5.455359891E0
2.728932487E1,-1.147877430E0,-5.163904769E0,2.261560927E0,5.753102892E0
2.729927687E1,-1.339099508E0,-5.511638684E0,2.264730703E0,6.107401545E0
2.730922787E1,-1.499495065E0,-5.910742142E0,2.222842419E0,6.490484307E0
2.731917987E1,-1.549895141E0,-6.299446912E0,2.267191796E0,6.872071375E0
2.732913088E1,-1.507904531E0,-6.767408352E0,2.249565364E0,7.289179392E0
2.733908287E1,-1.520633919E0,-7.084763058E0,2.160366089E0,7.561307872E0
2.734903387E1,-1.697981724E0,-7.208342206E0,1.990436355E0,7.668453311E0
2.735898587E1,-2.038931699E0,-7.222402421E0,1.663129395E0,7.686763857E0
2.736893687E1,-2.540537433E0,-7.102895858E0,1.257112189E0,7.647600348E0
2.737888887E1,-3.165412998E0,-6.991937925E0,7.482939148E-1,7.711483591E0
2.738883987E1,-3.582048163E0,-7.204837385E0,3.818299064E-1,8.055218487E0
2.739879187E1,-3.715885082E0,-7.703924139E0,1.767049035E-1,8.555084669E0
2.740874287E1,-3.854844162E0,-8.097117816E0,-7.812874138E-2,8.968235308E0
2.741869487E1,-4.044545379E0,-8.281032629E0,-3.236685294E-1,9.221638143E0
2.742864587E1,-4.330254369E0,-8.177397748E0,-5.443880564E-1,9.269158279E0
2.743859788E1,-4.853643320E0,-7.795424877E0,-7.683270603E-1,9.215032771E0
2.744854887E1,-5.468548797E0,-7.211450586E0,-9.111739540E-1,9.096168616E0
2.745850087E1,-5.988622377E0,-6.389067771E0,-9.451857457E-1,8.807789794E0
2.746845187E1,-6.215296124E0,-5.454999629E0,-8.316907051E-1,8.311355863E0
2.747840387E1,-6.140249450E0,-4.590405765E0,-7.366737431E-1,7.701764512E0
2.748835488E1,-5.795449083E0,-3.762074285E0,-6.257035303E-1,6.937718494E0
2.749830688E1,-5.399890791E0,-3.138611408E0,-6.668632507E-1,6.281274450E0
2.750825787E1,-4.952217436E0,-2.852684316E0,-8.106550545E-1,5.772298239E0
2.751820987E1,-4.476123104E0,-2.446998062E0,-1.034687029E0,5.205194983E0
2.752816087E1,-4.122115712E0,-2.096539930E0,-1.285163914E0,4.799892072E0
2.753811287E1,-3.870324081E0,-1.719971933E0,-1.423515760E0,4.468121424E0
2.754806388E1,-3.713912816E0,-1.414863635E0,-1.506348879E0,4.250185226E0
2.755801587E1,-3.552662981E0,-1.251002141E0,-1.567372468E0,4.079592757E0
2.756796687E1,-3.445636130E0,-1.164260451E0,-1.607026531E0,3.976235029E0
2.757791887E1,-3.419298517E0,-1.219092131E0,-1.561593665E0,3.951754388E0
2.758786987E1,-3.501017448E0,-1.322732274E0,-1.441992962E0,4.010746507E0
2.759782187E1,-3.645912037E0,-1.440885499E0,-1.289679426E0,4.126996320E0
2.760777287E1,-3.731701800E0,-1.460659321E0,-1.081537845E0,4.150764759E0
2.761772487E1,-3.807841904E0,-1.367100362E0,-8.846957150E-1,4.141413994E0
2.762767587E1,-3.838146268E0,-1.209013578E0,-7.092886010E-1,4.086094826E0
2.763762737E1,-3.806139779E0,-9.985272628E-1,-5.747912389E-1,3.976699848E0
2.764757838E1,-3.741396484E0,-8.361436522E-1,-5.576132888E-1,3.874031032E0
2.765753037E1,-3.684454544E0,-6.549565655E-1,-6.150192055E-1,3.792416381E0
2.766748137E1,-3.624504796E0,-5.030073112E-1,-7.054882032E-1,3.726629170E0
2.767743337E1,-3.522705941E0,-2.887624061E-1,-8.071537417E-1,3.625512106E0
2.768738437E1,-3.376261840E0,-9.025118887E-2,-8.780798829E-1,3.489744055E0
2.769733637E1,-3.111405775E0,8.642886400E-2,-8.928622288E-1,3.238135081E0
2.770728838E1,-2.774307361E0,2.193103480E-1,-8.769510779E-1,2.917862497E0
2.771723937E1,-2.428190786E0,3.068624622E-1,-8.115055320E-1,2.578529870E0
2.772719137E1,-2.031841950E0,4.138331795E-1,-7.233067158E-1,2.196090211E0
2.773714237E1,-1.540996848E0,5.138550657E-1,-5.451978958E-1,1.713464052E0
2.774709437E1,-1.069437032E0,5.789649814E-1,-3.147541568E-1,1.256171244E0
2.775704537E1,-5.743234617E-1,5.447388893E-1,-1.718935221E-2,7.917596668E-1
2.776699738E1,5.079534709E-2,3.704550254E-1,2.860966605E-1,4.708167290E-1
2.777694837E1,6.111299300E-1,1.286422527E-1,4.428189969E-1,7.655829704E-1
2.778690037E1,1.186936246E0,-7.595416188E-2,5.348532942E-1,1.304091535E0
2.779685137E1,1.862734627E0,-2.062248641E-1,6.890940723E-1,1.996787326E0
2.780680337E1,2.534512462E0,-2.945897412E-1,8.347242406E-1,2.684641707E0
2.781675438E1,3.179188453E0,-3.039183891E-1,9.931981105E-1,3.344554992E0
2.782670637E1,3.856338125E0,-2.577733326E-1,1.194059908E0,4.045190959E0
2.783665737E1,4.495171579E0,-1.587612605E-1,1.354040313E0,4.697360730E0
2.784660937E1,5.015382568E0,-4.613394678E-2,1.542146410E0,5.247323717E0
2.785656037E1,5.444089894E0,1.373598665E-1,1.715891453E0,5.709751833E0
2.786651237E1,5.904638819E0,3.209174144E-1,1.792066932E0,6.178936110E0
2.787646337E1,6.262239910E0,6.531854439E-1,1.853596452E0,6.563392394E0
2.788641537E1,6.663838960E0,7.977128273E-1,1.945246295E0,6.987637554E0
2.789636637E1,7.099606215E0,1.141539633E0,1.959245260E0,7.452929835E0
2.790631837E1,7.540061767E0,1.267740088E0,1.956327207E0,7.892205808E0
2.791626937E1,7.954002535E0,1.161487994E0,1.906974075E0,8.261462390E0
2.792622138E1,8.319551747E0,1.009621185E0,1.879100398E0,8.588672453E0
2.793617237E1,8.644968009E0,7.288215172E-1,1.930430473E0,8.887812695E0
2.794612437E1,8.937971985E0,1.250660956E-1,2.024969718E0,9.165341625E0
2.795607537E1,9.157815599E0,-4.272630644E-1,2.212736092E0,9.431030765E0
2.796602737E1,9.176293970E0,-8.587419713E-1,2.562515947E0,9.565996905E0
2.797597838E1,9.125662345E0,-1.370877956E0,3.015524887E0,9.708265033E0
2.798593037E1,8.926567576E0,-1.242707573E0,3.379854954E0,9.625557143E0
2.799588137E1,8.621863321E0,-7.986974984E-1,3.660137143E0,9.400587680E0
2.800583337E1,8.059559981E0,1.431860322E-1,3.721729374E0,8.878529093E0
2.801578437E1,7.297955464E0,1.607841048E0,3.588944369E0,8.290104250E0
2.802573637E1,6.653546691E0,3.000350778E0,3.296229245E0,8.008552653E0
2.803568737E1,6.166741430E0,3.804882628E0,2.771809138E0,7.758141373E0
2.804563937E1,5.604067376E0,4.239764029E0,1.942750849E0,7.290778493E0
2.805559037E1,5.073609141E0,4.428374741E0,1.248850658E0,6.849207292E0
2.806554237E1,4.620232412E0,4.380391905E0,6.179343349E-1,6.396579056E0
2.807549337E1,4.193860755E0,4.135068464E0,3.552008092E-2,5.889696164E0
2.808544538E1,3.804467475E0,3.900675223E0,-3.886331418E-1,5.462625347E0
2.809539637E1,3.495898211E0,3.668032054E0,-6.701561102E-1,5.111249618E0
2.810534837E1,3.240834771E0,3.341154572E0,-8.938881227E-1,4.739763693E0
2.811529937E1,3.124618143E0,2.990246789E0,-1.045556418E0,4.449494648E0
2.812525137E1,3.077470874E0,2.574457716E0,-1.097232941E0,4.159636960E0
2.813520238E1,3.073278713E0,2.248295934E0,-9.758026439E-1,3.930911784E0
2.814515438E1,2.998183799E0,2.004712624E0,-7.093505815E-1,3.675752582E0
2.815510637E1,2.867207923E0,1.882822736E0,-2.641900671E-1,3.440305091E0
2.816505737E1,2.774081366E0,1.807146317E0,2.928232974E-1,3.323710384E0
2.817500937E1,2.631449357E0,1.746938707E0,7.721163484E-1,3.251535671E0
2.818496037E1,2.435672006E0,1.594498871E0,1.169944237E0,3.137466221E0
2.819491237E1,2.250740654E0,1.378578154E0,1.535309846E0,3.053438642E0
2.820486337E1,2.033166929E0,1.166601968E0,1.858250982E0,2.991291465E0
2.821481537E1,1.782716065E0,9.117288548E-1,2.210565605E0,2.982603958E0
2.822476637E1,1.499475185E0,7.132825416E-1,2.524764276E0,3.021859107E0
2.823471837E1,1.211444850E0,5.606918478E-1,2.758260554E0,3.064306652E0
2.824466937E1,9.342821503E-1,3.778505838E-1,2.948283661E0,3.115771292E0
2.825462138E1,7.543036830E-1,7.113488674E-2,3.143448517E0,3.233466065E0
2.826457237E1,6.518856078E-1,-2.849038285E-1,3.262675583E0,3.339337808E0
2.827452437E1,6.421026313E-1,-6.814801204E-1,3.409122315E0,3.535367859E0
2.828447537E1,6.909268820E-1,-1.099022774E0,3.538625278E0,3.769230673E0
2.829442737E1,7.254377335E-1,-1.569730650E0,3.608891560E0,4.001801159E0
2.830437838E1,7.139286590E-1,-2.157856464E0,3.584981711E0,4.244777087E0
2.831433037E1,6.726841539E-1,-2.835090922E0,3.617420602E0,4.644994759E0
2.832428137E1,4.625632900E-1,-3.554641678E0,3.578015631E0,5.064744624E0
2.833423337E1,2.830157626E-1,-4.305903640E0,3.533816820E0,5.577523231E0
2.834418437E1,1.447162485E-1,-5.153332418E0,3.536049871E0,6.251513937E0
2.835413637E1,8.870810866E-3,-6.025879081E0,3.482979373E0,6.960060539E0
2.836408737E1,-3.318312424E-1,-6.656981930E0,3.314707031E0,7.443977639E0
2.837403937E1,-9.393534404E-1,-7.199980103E0,2.971145689E0,7.845368384E0
2.838399037E1,-1.706528599E0,-7.569319480E0,2.554982102E0,8.169135254E0
2.839394237E1,-2.573850190E0,-7.834001883E0,2.050992751E0,8.497226698E0
2.840389337E1,-3.449730350E0,-8.183059022E0,1.465032161E0,9.000522967E0
2.841384538E1,-4.446313999E0,-8.011202922E0,8.109009299E-1,9.198186819E0
2.842379637E1,-5.340583652E0,-8.038567307E0,1.320277905E-1,9.651830367E0
2.843374837E1,-6.040419937E0,-7.915921959E0,-5.339130619E-1,9.971637610E0
2.844369937E1,-6.405810104E0,-7.742015240E0,-1.013245289E0,1.009949846E1
2.845365137E1,-6.263384210E0,-7.883083411E0,-1.222513629E0,1.014236291E1
2.846360238E1,-5.990829701E0,-7.961407449E0,-1.409585354E0,1.006285148E1
2.847355437E1,-5.849503668E0,-7.742308770E0,-1.690924427E0,9.849835718E0
2.848350537E1,-5.821406043E0,-7.247492824E0,-1.904602737E0,9.489069086E0
2.849345737E1,-5.823060220E0,-6.781646322E0,-1.949390070E0,9.148709133E0
2.850340837E1,-5.888368356E0,-6.042183457E0,-1.809601855E0,8.628761307E0
2.851336037E1,-5.926142539E0,-5.531781757E0,-1.767171242E0,8.297148245E0
2.852331138E1,-5.899536538E0,-5.039380710E0,-1.537929983E0,7.909811498E0
2.853326337E1,-5.773240773E0,-4.725802136E0,-1.302290701E0,7.573603893E0
2.854321437E1,-5.637854342E0,-4.453722713E0,-1.118719704E0,7.271353475E0
2.855316637E1,-5.575238264E0,-4.138761565E0,-1.049035512E0,7.022328994E0
2.856311737E1,-5.505905489E0,-3.851953006E0,-1.076412760E0,6.805233401E0
2.857306937E1,-5.430532540E0,-3.510458947E0,-1.155019511E0,6.568719492E0
2.858302138E1,-5.381478494E0,-3.212401807E0,-1.274195122E0,6.395577328E0
2.859297237E1,-5.297066334E0,-2.839932708E0,-1.290221170E0,6.147259569E0
2.860292437E1,-5.117020040E0,-2.527779393E0,-1.149459394E0,5.821925768E0
2.861287537E1,-4.760760300E0,-2.262317849E0,-9.329533705E-1,5.352879848E0
2.862282737E1,-4.282876720E0,-2.052600443E0,-7.442040798E-1,4.807290431E0
2.863277838E1,-3.809646354E0,-1.861966887E0,-6.352868244E-1,4.287646835E0
2.864273396E1,-3.412114627E0,-1.692277181E0,-5.737293845E-1,3.851687123E0
2.865268496E1,-3.108956376E0,-1.593249321E0,-6.136570966E-1,3.546918124E0
2.866263696E1,-2.873714120E0,-1.553254951E0,-7.517145360E-1,3.352000675E0
2.867258796E1,-2.635509664E0,-1.483918667E0,-9.649917269E-1,3.174765319E0
2.868253996E1,-2.478256985E0,-1.202257705E0,-1.138453472E0,2.980479421E0
2.869249096E1,-2.339705456E0,-9.138806301E-1,-1.152021936E0,2.763431557E0
2.870244296E1,-2.150352733E0,-6.747341877E-1,-1.043700220E0,2.483665285E0
2.871239396E1,-1.883098140E0,-4.461519098E-1,-8.347473371E-1,2.107584695E0
2.872234596E1,-1.553251442E0,-1.949561101E-1,-6.001541215E-1,1.676538964E0
2.873229696E1,-1.210467780E0,-1.830295444E-2,-4.329626378E-1,1.285699767E0
2.874224896E1,-8.322792274E-1,2.204125482E-1,-3.088511002E-1,9.146908799E-1
2.875219996E1,-5.087311506E-1,4.687402886E-1,-2.974203783E-1,7.529832158E-1
2.876215196E1,-2.752623546E-1,7.370438719E-1,-3.142931038E-1,8.472208614E-1
2.877210296E1,-3.572064042E-2,1.040308542E0,-2.538016114E-1,1.071416392E0
2.878205496E1,2.067166150E-1,1.286666356E0,-1.571073756E-1,1.312602300E0
2.879200596E1,4.216526610E-1,1.430845830E0,-1.005452120E-1,1.495065248E0
2.880195796E1,6.943492573E-1,1.460347372E0,-1.216805577E-2,1.617060110E0
2.881190896E1,9.644982219E-1,1.453176931E0,9.876151890E-2,1.746921249E0
2.882186096E1,1.182078964E0,1.400805759E0,2.679603517E-1,1.852395801E0
2.883181196E1,1.372988800E0,1.312519235E0,4.292242205E-1,1.947315696E0
2.884176396E1,1.601331927E0,1.186881282E0,6.797706869E-1,2.105953301E0
2.885171496E1,1.863915179E0,1.053461269E0,9.639460985E-1,2.348010333E0
2.886166696E1,2.182880793E0,9.288161731E-1,1.226522919E0,2.670585425E0
2.887161796E1,2.604275007E0,8.065082091E-1,1.440403835E0,3.083418073E0
