"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.136475546E1,-3.663730842E0,-4.411636502E0,1.349618795E0,5.891258880E0
2.137470646E1,-3.333587106E0,-4.515158823E0,1.252852054E0,5.750573925E0
2.138465846E1,-2.813015344E0,-4.934536625E0,1.090508204E0,5.783763063E0
2.139461046E1,-2.316603107E0,-5.437555046E0,8.646394730E-1,5.973378964E0
2.140456246E1,-2.072326317E0,-5.817238147E0,5.712870026E-1,6.201706609E0
2.141451346E1,-1.855481156E0,-6.178707172E0,3.296647029E-1,6.459714502E0
2.142446546E1,-1.700538127E0,-6.474955183E0,1.115249674E-1,6.695469540E0
2.143441746E1,-1.558281802E0,-6.545522890E0,8.030025110E-2,6.728934552E0
2.144436946E1,-1.467984420E0,-6.455717844E0,2.863059908E-1,6.626706743E0
2.145432146E1,-1.533870846E0,-6.083156651E0,5.764286055E-1,6.299986076E0
2.146427246E1,-1.767226206E0,-5.165206944E0,8.334907705E-1,5.522423209E0
2.147422446E1,-2.091080677E0,-3.855764514E0,9.681090237E-1,4.491856349E0
2.148417646E1,-2.199994424E0,-2.626794389E0,1.103378364E0,3.599648322E0
2.149412846E1,-1.890756238E0,-1.568688676E0,1.117443842E0,2.698967220E0
2.150407946E1,-1.469716365E0,-7.568133080E-1,9.746408021E-1,1.919051138E0
2.151403146E1,-1.060096689E0,-1.148211890E-1,7.086334205E-1,1.280293022E0
2.152398346E1,-7.027189618E-1,2.371309072E-1,3.533125971E-1,8.215076371E-1
2.153393546E1,-5.369749564E-1,4.144143927E-1,-1.146065962E-1,6.879070174E-1
2.154388746E1,-4.537375027E-1,3.922838509E-1,-5.651532733E-1,8.241131982E-1
2.155383846E1,-3.292075968E-1,2.447018820E-1,-8.993820204E-1,9.885062829E-1
2.156379046E1,-2.032650036E-1,1.404688311E-1,-1.149912553E0,1.176157742E0
2.157374246E1,2.477582216E-2,5.134030759E-2,-1.230419503E0,1.231739349E0
2.158369446E1,3.922692329E-1,-1.319061685E-1,-1.270234364E0,1.335952742E0
2.159364546E1,7.939793801E-1,-3.448512375E-1,-1.402591207E0,1.648207428E0
2.160359746E1,1.100859384E0,-4.394966090E-1,-1.473443527E0,1.891053801E0
2.161354946E1,1.338731133E0,-4.476973289E-1,-1.434767411E0,2.012757181E0
2.162350146E1,1.516337385E0,-4.178379375E-1,-1.339814184E0,2.066148507E0
2.163345346E1,1.598420599E0,-4.152844584E-1,-1.257486849E0,2.075736681E0
2.164340446E1,1.616185609E0,-3.456452894E-1,-1.122219117E0,1.997724289E0
2.165335646E1,1.675732484E0,-1.384796083E-1,-1.037444576E0,1.975739661E0
2.166330846E1,1.885718862E0,1.438169467E-1,-1.295026558E0,2.292097888E0
2.167326046E1,2.113314714E0,3.469392782E-1,-1.575360934E0,2.658613928E0
2.168321146E1,1.582916121E0,5.077435559E-1,-1.049900753E0,1.966143067E0
2.169316346E1,1.140733886E0,9.027557176E-1,-6.621426474E-1,1.598334937E0
2.170311546E1,8.224097121E-1,1.106811849E0,-3.789780731E-1,1.430040064E0
2.171306746E1,8.083003807E-1,1.302850864E0,-2.873270608E-1,1.559912407E0
2.172301946E1,8.281891000E-1,1.513058851E0,-3.401588470E-1,1.758110439E0
2.173297046E1,8.195855069E-1,1.678085988E0,-2.878093100E-1,1.889583866E0
2.174292246E1,8.558095926E-1,1.828890358E0,-2.284496923E-1,2.032102178E0
2.175287446E1,9.516302544E-1,1.882381271E0,-1.567976193E-1,2.115075621E0
2.176282646E1,1.043173678E0,1.957597514E0,-7.999985039E-2,2.219639459E0
2.177277846E1,1.104805085E0,1.925236684E0,-5.897384763E-2,2.220497350E0
2.178272946E1,1.156102123E0,1.922911246E0,-3.809592560E-2,2.244016729E0
2.179268146E1,1.256943204E0,1.941370906E0,-5.756130651E-2,2.313469368E0
2.180263346E1,1.405802205E0,1.938979980E0,-1.503857088E-1,2.399695619E0
2.181258546E1,1.565442302E0,2.011065039E0,-2.105724151E-1,2.557211946E0
2.182253646E1,1.732374462E0,2.124790460E0,-2.090731890E-1,2.749466743E0
2.183248846E1,1.950359831E0,2.171249512E0,-2.660594219E-1,2.930702224E0
2.184244046E1,2.210423810E0,2.318818617E0,-3.006369317E-1,3.217650659E0
2.185239246E1,2.451250158E0,2.465171501E0,-3.227991946E-1,3.491403326E0
2.186234446E1,2.681786575E0,2.567155128E0,-3.959787065E-1,3.733505567E0
2.187229546E1,2.909256712E0,2.640077509E0,-3.966492359E-1,3.948558533E0
2.188224746E1,3.174991322E0,2.642421073E0,-4.106786066E-1,4.151098160E0
2.189219946E1,3.405184507E0,2.572089009E0,-3.867577936E-1,4.284915984E0
2.190215146E1,3.561443160E0,2.392399979E0,-2.997709590E-1,4.300850807E0
2.191210246E1,3.744765942E0,2.029403661E0,-1.487882495E-1,4.261911440E0
2.192205446E1,3.961070821E0,1.540641922E0,8.805088162E-2,4.251048405E0
2.193200646E1,4.228831783E0,1.039170089E0,2.582551432E-1,4.362291650E0
2.194195846E1,4.528494276E0,6.566510886E-1,3.852781557E-1,4.592046419E0
2.195190946E1,4.814535972E0,3.946057802E-1,4.639904492E-1,4.852912269E0
2.196186146E1,5.104526294E0,2.232659894E-1,4.803848724E-1,5.131939790E0
2.197181346E1,5.446528183E0,4.627486467E-3,4.843326201E-1,5.468022380E0
2.198176546E1,5.820982704E0,-3.151076210E-1,6.084086359E-1,5.861168273E0
2.199171746E1,6.156276083E0,-6.847171390E-1,8.699594159E-1,6.255030148E0
2.200166846E1,6.346237502E0,-1.133647061E0,1.115111387E0,6.542427645E0
2.201162046E1,6.510691611E0,-1.604782954E0,1.326513230E0,6.835500782E0
2.202157246E1,6.589238428E0,-2.065538285E0,1.477239978E0,7.061639287E0
2.203152446E1,6.546437979E0,-2.346803391E0,1.579492577E0,7.131488847E0
2.204147646E1,6.294949234E0,-2.104563187E0,1.652274478E0,6.839998759E0
2.205142746E1,5.996182827E0,-1.443358287E0,1.707744966E0,6.399522209E0
2.206137946E1,5.680231453E0,-5.212161255E-1,1.607945128E0,5.926397147E0
2.207133146E1,5.353301346E0,5.909418333E-1,1.371780766E0,5.557772038E0
2.208127983E1,5.007665412E0,1.733321711E0,1.056552254E0,5.403463676E0
2.209123083E1,4.677976005E0,2.647367232E0,7.317106265E-1,5.424703974E0
2.210118283E1,4.397468406E0,3.198138109E0,4.144857287E-1,5.453220532E0
2.211113483E1,4.120154263E0,3.351188979E0,1.805596805E-1,5.314013598E0
2.212108683E1,3.812086397E0,3.160810069E0,-3.938245922E-3,4.952043872E0
2.213103883E1,3.412189764E0,2.731731445E0,-1.047009744E-1,4.372225745E0
2.214098983E1,3.016735260E0,2.237621257E0,-8.461169556E-2,3.756966816E0
2.215094183E1,2.682255814E0,1.744077079E0,9.555242077E-2,3.200848540E0
2.216089383E1,2.401162616E0,1.287222426E0,3.598062225E-1,2.748087335E0
2.217084583E1,2.114102919E0,7.911733013E-1,6.566953813E-1,2.350879659E0
2.218079683E1,1.808746700E0,3.586787331E-1,8.771979766E-1,2.041982210E0
2.219074883E1,1.430915996E0,-3.335427225E-2,9.961031534E-1,1.743804630E0
2.220070083E1,1.064063441E0,-3.644364864E-1,1.087665580E0,1.564628190E0
2.221065283E1,7.545492661E-1,-6.045851415E-1,1.084517439E0,1.452943862E0
2.222060483E1,4.085174757E-1,-9.339336562E-1,9.725757118E-1,1.408908129E0
2.223055583E1,1.039851290E-1,-1.078047642E0,1.532739848E0,1.876776776E0
2.224050783E1,5.810319722E-2,-6.619100744E-1,1.372360225E0,1.524753591E0
2.225045983E1,-6.171209872E-2,-1.245201995E0,1.517105125E0,1.963655864E0
2.226041183E1,-2.466419882E-1,-9.567149931E-1,1.851703269E0,2.098795094E0
2.227036283E1,-5.067267251E-1,-1.078593771E0,1.869473104E0,2.216994854E0
2.228031483E1,-8.058924973E-1,-9.168287963E-1,1.965844281E0,2.313996866E0
2.229026683E1,-1.104009279E0,-7.904570174E-1,2.009551487E0,2.425274410E0
2.230021883E1,-1.395223423E0,-6.838084817E-1,2.021378212E0,2.549551395E0
2.231017083E1,-1.690280941E0,-5.352202070E-1,2.018879843E0,2.686891540E0
2.232012183E1,-1.953783376E0,-4.481744617E-1,1.918477303E0,2.774650426E0
2.233007383E1,-2.203275297E0,-3.792398822E-1,1.795973019E0,2.867710586E0
2.234002583E1,-2.412541882E0,-3.982135123E-1,1.659519470E0,2.955154346E0
2.234997783E1,-2.555352523E0,-4.665698022E-1,1.470554271E0,2.984969642E0
2.235992883E1,-2.605050348E0,-5.675243193E-1,1.290299962E0,2.961966435E0
2.236988083E1,-2.606365972E0,-6.443163872E-1,1.187367916E0,2.935665130E0
2.237983283E1,-2.626176923E0,-6.675579000E-1,1.138951655E0,2.939328095E0
2.238978483E1,-2.681035500E0,-7.120166194E-1,1.032504117E0,2.959895906E0
2.239973683E1,-2.776522286E0,-7.216890836E-1,1.036975483E0,3.050447392E0
2.240968783E1,-2.881589735E0,-7.544013315E-1,1.089137471E0,3.171577084E0
2.241963983E1,-2.996806780E0,-8.687319392E-1,1.120349469E0,3.315226839E0
2.242959183E1,-3.090969172E0,-9.702144599E-1,1.194868578E0,3.452986741E0
2.243954383E1,-3.212705278E0,-1.093138136E0,1.271351328E0,3.623915063E0
2.244949483E1,-3.348803315E0,-1.229549584E0,1.266163094E0,3.785425313E0
2.245944683E1,-3.434405968E0,-1.303119251E0,1.313226163E0,3.901003344E0
2.246939883E1,-3.510979934E0,-1.378025592E0,1.329897160E0,3.999320078E0
2.247935083E1,-3.568719435E0,-1.426832301E0,1.363450822E0,4.078064120E0
2.248930283E1,-3.574919237E0,-1.558330919E0,1.367304868E0,4.132549505E0
2.249925383E1,-3.461444077E0,-1.948033224E0,1.312529614E0,4.183200035E0
2.250920583E1,-3.305015856E0,-2.498003325E0,1.220205148E0,4.318802036E0
2.251915783E1,-3.164075739E0,-3.091635462E0,1.126425750E0,4.564911837E0
2.252910983E1,-3.045320544E0,-3.517243472E0,1.056090762E0,4.770776305E0
2.253906083E1,-2.957575471E0,-3.858056915E0,9.980062759E-1,4.962647716E0
2.254901283E1,-2.868390815E0,-3.989841169E0,9.497158760E-1,5.004843520E0
2.255896483E1,-2.942548127E0,-3.901694977E0,8.768695092E-1,4.964948470E0
2.256891683E1,-2.948964862E0,-3.919892974E0,8.282715458E-1,4.974735012E0
2.257886883E1,-2.655046381E0,-4.303086159E0,8.997754649E-1,5.135700309E0
2.258881983E1,-2.281230376E0,-5.061587266E0,9.269392899E-1,5.628756001E0
2.259877183E1,-2.002908758E0,-5.943968360E0,9.240840945E-1,6.340057947E0
2.260872383E1,-1.842069982E0,-6.656519415E0,1.019821726E0,6.981583552E0
2.261867583E1,-1.785393505E0,-7.244120150E0,1.136168965E0,7.546905765E0
2.262862683E1,-1.929116896E0,-7.414263600E0,1.249860618E0,7.762406089E0
2.263857883E1,-2.177138243E0,-7.270489923E0,1.428820501E0,7.722789824E0
2.264853083E1,-2.544924599E0,-6.657409362E0,1.522151272E0,7.287982239E0
2.265848283E1,-2.996046642E0,-5.513570019E0,1.583236549E0,6.471660359E0
2.266843483E1,-3.363659336E0,-4.119644094E0,1.492497118E0,5.523877192E0
2.267838583E1,-3.462553294E0,-2.754427997E0,1.273136483E0,4.604022742E0
2.268833783E1,-3.228437212E0,-1.762078902E0,9.903107554E-1,3.808995180E0
2.269828983E1,-2.680355469E0,-1.132815002E0,8.016648142E-1,3.018317701E0
2.270824183E1,-2.140587882E0,-6.528708637E-1,5.838824167E-1,2.312850087E0
2.271819283E1,-1.702601025E0,-3.676781827E-1,4.472568874E-1,1.798353752E0
2.272814483E1,-1.393073401E0,-1.768911374E-1,3.161203587E-1,1.439401284E0
2.273809683E1,-1.257013371E0,-1.440701312E-1,2.491777794E-1,1.289545805E0
2.274804883E1,-1.177222851E0,-2.119890493E-1,1.900068806E-1,1.211154661E0
2.275800083E1,-1.114629577E0,-3.499839234E-1,1.187240593E-1,1.174301172E0
2.276795183E1,-1.057328033E0,-5.416930747E-1,4.648521826E-2,1.188921710E0
2.277790383E1,-9.990540969E-1,-8.134365749E-1,-1.186027296E-1,1.293775389E0
2.278785583E1,-9.193553782E-1,-9.276198328E-1,-2.466614302E-1,1.329110502E0
2.279780783E1,-9.093016756E-1,-9.425255549E-1,-4.292398618E-1,1.378198396E0
2.280775883E1,-8.756094342E-1,-9.818457413E-1,-6.551259886E-1,1.469660846E0
2.281771083E1,-8.669543856E-1,-8.867156357E-1,-8.064463748E-1,1.479266805E0
2.282766283E1,-7.763014930E-1,-7.305078542E-1,-7.951115473E-1,1.329845144E0
2.283761483E1,-5.749350804E-1,-5.311528838E-1,-6.721421170E-1,1.031721260E0
2.284756683E1,-2.328981078E-1,-2.762756771E-1,-3.363926554E-1,4.936899806E-1
2.285751783E1,-3.772623539E-3,-5.275884211E-2,-5.703578800E-2,7.778694763E-2
2.286746983E1,1.441613477E-1,1.440806562E-1,7.179372177E-2,2.160927304E-1
2.287742183E1,2.108669686E-1,3.479069924E-1,1.152848732E-1,4.228412892E-1
2.288737383E1,2.131573230E-1,5.311581463E-1,-1.972265840E-3,5.723363613E-1
2.289732483E1,2.274976194E-1,7.088427508E-1,-1.309402084E-1,7.558826300E-1
2.290727683E1,2.643783474E-1,9.369402945E-1,-2.796755406E-1,1.012902480E0
2.291722883E1,4.932781291E-1,1.177126957E0,-5.353172708E-1,1.384021591E0
2.292718083E1,8.485128522E-1,1.425333075E0,-9.759764524E-1,1.924598262E0
2.293713283E1,9.182268655E-1,1.596588081E0,-1.075711387E0,2.132929690E0
2.294708383E1,9.121662265E-1,1.747861982E0,-9.213295443E-1,2.176216180E0
2.295703583E1,9.697542840E-1,1.768017919E0,-8.512259603E-1,2.188811634E0
2.296698783E1,9.899441350E-1,1.673240401E0,-6.299664429E-1,2.043668404E0
2.297693983E1,1.023960897E0,1.598549822E0,-5.506714743E-1,1.976637682E0
2.298689083E1,1.092610717E0,1.486996057E0,-7.076230216E-1,1.976280798E0
2.299684283E1,1.068069368E0,1.345968817E0,-8.458745885E-1,1.915178334E0
2.300679483E1,1.134906551E0,1.236474441E0,-9.074583408E-1,1.907973418E0
2.301674683E1,1.206525587E0,1.218865551E0,-8.850316375E-1,1.929927000E0
2.302669883E1,1.288575472E0,1.279501178E0,-8.262146415E-1,1.995039008E0
2.303664983E1,1.432884754E0,1.439146537E0,-7.118131363E-1,2.151971053E0
2.304660183E1,1.600049633E0,1.671539446E0,-6.195130831E-1,2.395412158E0
2.305655383E1,1.787499672E0,1.892467133E0,-5.894040155E-1,2.669079246E0
2.306650583E1,1.950527938E0,2.101126778E0,-5.622811210E-1,2.921549766E0
2.307645683E1,2.116143305E0,2.209694370E0,-5.953287068E-1,3.116926044E0
2.308640846E1,2.324230215E0,2.259678708E0,-6.376768738E-1,3.303759336E0
2.309636046E1,2.515891127E0,2.323586437E0,-6.805667853E-1,3.491694895E0
2.310631246E1,2.684656388E0,2.325695527E0,-7.392044181E-1,3.628038421E0
2.311626446E1,2.798709838E0,2.254866450E0,-8.370675123E-1,3.690241386E0
2.312621546E1,2.951083308E0,2.014378656E0,-9.163332447E-1,3.688669228E0
2.313616746E1,3.144173279E0,1.640127034E0,-9.111792165E-1,3.661432761E0
2.314611946E1,3.233004472E0,1.204167990E0,-9.666862500E-1,3.582850927E0
2.315607146E1,3.364769722E0,7.301611143E-1,-9.237945843E-1,3.564857216E0
2.316602246E1,3.554324175E0,3.269412160E-1,-8.617655665E-1,3.671886543E0
2.317597446E1,3.749560074E0,-6.099932313E-2,-8.149008639E-1,3.837575417E0
2.318592646E1,3.971566865E0,-3.180481857E-1,-7.331774005E-1,4.051178485E0
2.319587846E1,4.359851221E0,-5.853057021E-1,-6.136913028E-1,4.441565315E0
2.320583046E1,4.879793823E0,-9.550473672E-1,-4.546242329E-1,4.993113900E0
2.321578146E1,5.405818698E0,-1.519236435E0,-2.524207914E-1,5.620913751E0
2.322573346E1,5.820024930E0,-2.212046120E0,-7.031291440E-2,6.226618836E0
2.323568546E1,6.186724874E0,-2.727204530E0,1.783786690E-1,6.763507090E0
2.324563746E1,6.474575699E0,-3.309084349E0,4.640917522E-1,7.285983178E0
2.325558846E1,6.490581282E0,-3.513177318E0,6.110971856E-1,7.405639744E0
2.326554046E1,6.195115628E0,-3.006137182E0,7.384618217E-1,6.925434590E0
2.327549246E1,5.676570511E0,-1.838164042E0,8.111204928E-1,6.021645644E0
2.328544446E1,5.217223774E0,-3.212565529E-1,6.500728248E-1,5.267373573E0
2.329539646E1,5.000501989E0,1.013692017E0,3.602580661E-1,5.114917156E0
2.330534746E1,4.909453824E0,1.825449271E0,-9.722136229E-2,5.238745450E0
2.331529946E1,4.974315818E0,2.282793921E0,-4.410189316E-1,5.490852724E0
2.332525146E1,5.038911763E0,2.410255036E0,-7.293917669E-1,5.633114010E0
2.333520346E1,4.932155639E0,2.290633868E0,-9.104164472E-1,5.513802760E0
2.334515446E1,4.607751237E0,1.989167801E0,-1.081386402E0,5.133961098E0
2.335510646E1,4.197045734E0,1.564199184E0,-1.219507283E0,4.642101894E0
2.336505846E1,3.745440710E0,1.103534485E0,-1.345759779E0,4.130034365E0
2.337501046E1,3.349997024E0,7.981303185E-1,-1.256711801E0,3.665899155E0
2.338496246E1,3.004940842E0,7.091725338E-1,-1.094346317E0,3.275696721E0
2.339491346E1,2.732074676E0,5.646907586E-1,-9.592415750E-1,2.950127470E0
2.340486546E1,2.172538823E0,2.103921747E-1,-9.080856009E-1,2.364066256E0
2.341481746E1,1.294564775E0,-3.704427463E-1,-3.793635508E-1,1.398943347E0
2.342476946E1,6.454191720E-1,-2.858206719E-1,-4.946294206E-1,8.619266952E-1
2.343472046E1,-6.004330337E-1,-1.111969094E0,-1.018655426E0,1.623161720E0
2.344467246E1,4.066218084E-1,-2.722913843E-1,1.120774416E0,1.222955103E0
2.345462446E1,8.799141544E-1,6.313332295E-1,-1.078736736E-1,1.088332346E0
2.346457646E1,7.040813631E-1,-6.041050851E-2,-4.054951961E-1,8.147431187E-1
2.347452846E1,3.737247884E-1,1.937679559E-1,6.461120671E-1,7.711530597E-1
2.348447946E1,-3.065695167E-2,3.188170946E-1,9.743583816E-1,1.025650254E0
2.349443146E1,-4.054155278E-1,6.470411897E-2,1.045772619E0,1.123471737E0
2.350438346E1,-6.580544204E-1,-2.790174365E-2,1.315784028E0,1.471428468E0
2.351433546E1,-9.128807563E-1,-2.401042163E-1,1.390281210E0,1.680441356E0
2.352428646E1,-1.171597245E0,-3.336608362E-1,1.398111216E0,1.854369065E0
2.353423846E1,-1.392979261E0,-3.888620603E-1,1.380854475E0,1.999590959E0
2.354419046E1,-1.641718061E0,-4.111808825E-1,1.367171552E0,2.175652997E0
2.355414246E1,-1.818115693E0,-4.500835776E-1,1.354080659E0,2.311201924E0
2.356409446E1,-1.936965614E0,-4.841044325E-1,1.380991738E0,2.427618395E0
2.357404546E1,-2.078035539E0,-4.784881818E-1,1.426073917E0,2.565320537E0
2.358399746E1,-2.162537745E0,-4.756528670E-1,1.555571033E0,2.706033331E0
2.359394946E1,-2.366844138E0,-4.917473280E-1,1.652239102E0,2.928081396E0
2.360390146E1,-2.492630026E0,-4.666832381E-1,1.773593385E0,3.094613253E0
2.361385246E1,-2.663857550E0,-4.897750622E-1,1.942149171E0,3.332860642E0
2.362380446E1,-2.848084019E0,-5.692235202E-1,2.042684004E0,3.550796522E0
2.363375646E1,-3.010022072E0,-6.260882771E-1,2.134589224E0,3.742818532E0
2.364370846E1,-3.208211108E0,-7.089690506E-1,2.154498993E0,3.929010249E0
2.365366046E1,-3.380944875E0,-7.028704047E-1,2.169864306E0,4.078372980E0
2.366361146E1,-3.469895058E0,-8.846942532E-1,2.100080711E0,4.151288310E0
2.367356346E1,-3.587762647E0,-1.002371222E0,2.065439467E0,4.259439995E0
2.368351546E1,-3.672635567E0,-1.014687213E0,2.011880726E0,4.308770845E0
2.369346746E1,-3.650303881E0,-1.197328502E0,1.974642148E0,4.319435794E0
2.370341846E1,-3.507131297E0,-1.496881360E0,1.963844095E0,4.289208245E0
2.371337046E1,-3.299585547E0,-1.915812727E0,1.910813942E0,4.267178588E0
2.372332246E1,-3.103041918E0,-2.378898758E0,1.815350545E0,4.310861404E0
2.373327446E1,-2.976453207E0,-2.902322207E0,1.669584721E0,4.479984490E0
2.374322646E1,-2.886090921E0,-3.435285389E0,1.531319706E0,4.740848716E0
2.375317746E1,-2.808092573E0,-3.844022135E0,1.510405970E0,4.994318398E0
2.376312946E1,-2.862538337E0,-4.006553096E0,1.565159297E0,5.166847884E0
2.377308146E1,-2.909578602E0,-4.138843426E0,1.533203094E0,5.286433985E0
2.378303346E1,-2.807990246E0,-4.439435334E0,1.481471608E0,5.457852456E0
2.379298446E1,-2.459244179E0,-5.130880280E0,1.342323663E0,5.845994115E0
2.380293646E1,-1.970951970E0,-5.967840203E0,1.186192407E0,6.395844024E0
2.381288846E1,-1.710640361E0,-6.416390641E0,1.140322900E0,6.737707000E0
2.382284046E1,-1.530460750E0,-6.529374050E0,1.275399356E0,6.826542251E0
2.383279246E1,-1.461871156E0,-6.438127080E0,1.514251099E0,6.773441073E0
2.384274346E1,-1.564076977E0,-6.118934010E0,1.763517902E0,6.557262050E0
2.385269546E1,-1.937747971E0,-5.471926149E0,1.999751846E0,6.139694653E0
2.386264746E1,-2.410589497E0,-4.582793859E0,2.190580992E0,5.622418195E0
2.387259946E1,-2.791601086E0,-3.513220003E0,2.365833154E0,5.072762356E0
2.388255046E1,-3.036823955E0,-2.466397077E0,2.370926664E0,4.574571840E0
2.389250246E1,-3.073685971E0,-1.608658488E0,2.218214933E0,4.117742716E0
2.390245446E1,-2.828039179E0,-1.012353589E0,1.893780418E0,3.550925184E0
2.391240646E1,-2.368419963E0,-6.053692532E-1,1.516129809E0,2.876549087E0
2.392235846E1,-1.827353709E0,-4.033397663E-1,1.087528317E0,2.164398851E0
2.393230946E1,-1.306508882E0,-4.123509103E-1,5.584142111E-1,1.479467865E0
2.394226146E1,-8.989567816E-1,-5.489120471E-1,-2.883612871E-2,1.053688404E0
2.395221346E1,-6.223133147E-1,-7.688433695E-1,-5.897140642E-1,1.151588757E0
2.396216546E1,-4.399363196E-1,-8.767315149E-1,-1.136355053E0,1.501167852E0
2.397211646E1,-3.696890402E-1,-8.487543422E-1,-1.521231066E0,1.780785747E0
2.398206846E1,-3.117454720E-1,-7.303587502E-1,-1.702116875E0,1.878246789E0
2.399202046E1,-2.894038457E-1,-5.858056390E-1,-1.790164833E0,1.905679134E0
2.400197246E1,-2.727392811E-1,-5.169704622E-1,-1.858485455E0,1.948233395E0
2.401192446E1,-2.001542848E-1,-3.700761259E-1,-1.696321700E0,1.747720053E0
2.402187546E1,-1.719794762E-1,-1.990935999E-1,-1.310886108E0,1.337025650E0
2.403182746E1,-2.490334994E-1,-7.428302765E-2,-9.840138888E-1,1.017751927E0
2.404177946E1,-3.675109524E-1,3.152818680E-2,-7.149611311E-1,8.045046585E-1
2.405173146E1,-5.174212825E-1,2.119919729E-1,-4.461979567E-1,7.153726279E-1
2.406168246E1,-6.747774571E-1,3.866161448E-1,-2.918380415E-1,8.306419822E-1
2.407163446E1,-8.897538489E-1,5.326474321E-1,-2.654789396E-1,1.070445826E0
2.408158696E1,-1.108462518E0,6.893586588E-1,-2.155820172E-1,1.323019320E0
2.409153896E1,-1.135234580E0,9.194395781E-1,-3.286569352E-1,1.497378399E0
2.410149096E1,-9.561712021E-1,1.065623478E0,-5.055720462E-1,1.518360912E0
2.411144196E1,-5.710408348E-1,1.185347557E0,-7.643699571E-1,1.521643157E0
2.412139396E1,-1.314611953E-1,1.270171360E0,-1.097135438E0,1.683544921E0
2.413134596E1,-1.626636922E-2,1.278027679E0,-1.195258734E0,1.749932223E0
2.414129796E1,-2.850693047E-2,1.374825996E0,-1.225557543E0,1.841996323E0
2.415124896E1,-1.300192720E-1,1.325395973E0,-1.435434140E0,1.958073203E0
2.416120096E1,-3.647580832E-1,1.174299243E0,-1.371562665E0,1.842067131E0
2.417115296E1,-5.586698806E-1,1.122829712E0,-9.631059998E-1,1.581275360E0
2.418110496E1,-6.910233611E-1,1.112694148E0,-4.808832014E-1,1.395295742E0
2.419105696E1,-5.053684169E-1,1.084361465E0,-5.628848460E-1,1.322148393E0
2.420100796E1,-4.455075467E-1,1.019225821E0,-6.189624216E-1,1.272954331E0
2.421095996E1,-2.844582707E-1,1.079962605E0,-5.863365662E-1,1.261358912E0
2.422091196E1,-6.577240527E-2,1.250496064E0,-5.384332520E-1,1.363076221E0
2.423086396E1,1.587261772E-1,1.411968094E0,-4.962233716E-1,1.505020110E0
2.424081496E1,4.736922956E-1,1.584229991E0,-4.674767053E-1,1.718343250E0
2.425076696E1,8.363155603E-1,1.706532692E0,-5.207822621E-1,1.970505446E0
2.426071896E1,1.196113451E0,1.894076872E0,-6.680005342E-1,2.337614018E0
2.427067096E1,1.531084648E0,2.090566707E0,-8.218239672E-1,2.718470891E0
